"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2020-09-14","82.0","-1.25","5.96","Trevor Bauer",668804,545333,"null","ball",,,,,"14","null","R","L","R","CIN","PIT","B","null","null",0,2,2020,"0.4","-1.6","1.32","-0.08","null","null","null",2,4,"Top","null","null",,,"571466",,"null",4.976364711887042,-119.177849928672,-3.8484564347018306,2.897035711752144,28.512731894889175,-46.36083641013809,"3.04","1.53","null","null","null","81.2","3021","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.14","null","null","null","null","null","null","null",24,"3","Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard"
"KC","2020-09-14","79.1","-1.32","5.99","Trevor Bauer",668804,545333,"null","foul",,,,,"5","null","R","L","R","CIN","PIT","S","null","null",0,1,2020,"0.8","-1.6","-0.24","2.53","null","null","null",2,4,"Top","null","null",,,"571466",,"null",0.829726100860229,-115.03313668060414,2.3700730591401555,6.93031907100332,27.214847246596054,-46.653735434376095,"3.13","1.56","4","68.3","-41","78.0","3081","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.29","null","null","null","null","null","null","null",24,"2","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-14","93.9","-1.33","5.72","Trevor Bauer",668804,545333,"null","called_strike",,,,,"6","null","R","L","R","CIN","PIT","S","null","null",0,0,2020,"-0.7","1.9","0.58","2.27","null","null","null",2,4,"Top","null","null",,,"571466",,"null",6.454954333175379,-136.40517735991912,-7.380582757828532,-9.95570631784179,32.65700430476248,-6.797027854334761,"3.01","1.53","null","null","null","93.5","2844","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.14","null","null","null","null","null","null","null",24,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-09-14","82.4","-1.67","5.56","Trevor Bauer",605137,545333,"field_out","hit_into_play",,,,,"8","Josh Bell grounds out, shortstop Jose Garcia to first baseman Joey Votto.  ","R","L","R","CIN","PIT","X",6,"ground_ball",1,1,2020,"1.2","-0.1","0.24","2.10","null","null","null",1,4,"Top","164.85","136.30",,,"571466",,"null",2.0717054018336856,-119.99433153683933,-1.0762312162748289,10.806055143168887,23.9465859735722,-33.449811434759695,"3.73","1.77","5","85.7","-24","82.2","3002","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.29","0.107","0.096","0.00",1,0,0,2,23,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-14","94.0","-1.39","5.66","Trevor Bauer",605137,545333,"null","called_strike",,,,,"9","null","R","L","R","CIN","PIT","S","null","null",1,0,2020,"-0.7","1.9","0.65","2.19","null","null","null",1,4,"Top","null","null",,,"571466",,"null",6.910526733889399,-136.48010777152032,-7.419425116776848,-10.90186010428989,32.86636154631413,-7.01362750123991,"3.87","1.94","null","null","null","93.6","2764","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.14","null","null","null","null","null","null","null",23,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-14","86.4","-1.56","5.66","Trevor Bauer",605137,545333,"null","ball",,,,,"14","null","R","L","R","CIN","PIT","B","null","null",0,0,2020,"0.5","0.1","1.57","2.28","null","null","null",1,4,"Top","null","null",,,"571466",,"null",6.47670623913835,-125.6951395904164,-2.1155529343516237,3.808800526828224,25.493840581669726,-30.49154656494247,"3.82","1.83","null","null","null","86.6","2969","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.09","null","null","null","null","null","null","null",23,"1","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-09-14","94.8","-1.39","5.68","Trevor Bauer",592567,545333,"strikeout","called_strike",,,,,"7","Colin Moran called out on strikes.  ","R","L","R","CIN","PIT","S",2,"null",3,2,2020,"-1.1","1.9","-0.44","2.01","null","null","null",0,4,"Top","null","null",,,"571466",,"null",4.953649768090651,-137.64676189146388,-8.057051330555515,-15.013904559686736,34.766136654168164,-6.609388812832074,"3.68","1.84","null","null","null","94.4","2833","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.00","null","null","0.00",1,0,0,"null",22,"7","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-09-14","93.7","-1.49","5.62","Trevor Bauer",592567,545333,"null","ball",,,,,"11","null","R","L","R","CIN","PIT","B","null","null",2,2,2020,"-1.1","1.6","-0.79","4.80","null","null","null",0,4,"Top","null","null",,,"571466",,"null",4.2562183121401995,-136.37702799936108,0.034621554368679974,-14.652796879695444,31.033683143962172,-12.243368233991442,"3.65","1.73","null","null","null","93.8","2865","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.10","null","null","null","null","null","null","null",22,"6","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-09-14","82.5","-1.61","5.60","Trevor Bauer",592567,545333,"null","foul",,,,,"6","null","R","L","R","CIN","PIT","S","null","null",2,2,2020,"1.3","0.1","0.72","2.51","null","null","null",0,4,"Top","null","null",,,"571466",,"null",2.726828681530951,-120.08112536773496,-0.6983166385133112,12.039247880541705,26.64983695234115,-31.01503629324512,"3.59","1.70","78","102.9","2","81.8","3008","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.33","null","null","null","null","null","null","null",22,"5","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2020-09-14","80.2","-1.29","5.99","Trevor Bauer",592567,545333,"null","ball",,,,,"14","null","R","L","R","CIN","PIT","B","null","null",1,2,2020,"0.4","-1.6","0.66","0.48","null","null","null",0,4,"Top","null","null",,,"571466",,"null",3.4917052565060236,-116.60812059898366,-2.1752451947405547,3.1022041430797938,27.475918497389284,-46.66717598830787,"3.64","1.71","null","null","null","79.4","2966","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.11","null","null","null","null","null","null","null",22,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-14","94.0","-1.40","5.67","Trevor Bauer",592567,545333,"null","called_strike",,,,,"9","null","R","L","R","CIN","PIT","S","null","null",1,1,2020,"-0.8","1.8","0.58","2.25","null","null","null",0,4,"Top","null","null",,,"571466",,"null",6.821963307230218,-136.57670318647757,-7.091923814013975,-11.039990400482866,32.26701772716395,-8.247192411762114,"3.66","1.75","null","null","null","93.9","2832","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.05","null","null","null","null","null","null","null",22,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-14","84.7","-1.56","5.57","Trevor Bauer",592567,545333,"null","swinging_strike",,,,,"6","null","R","L","R","CIN","PIT","S","null","null",1,0,2020,"0.4","-0.1","0.74","2.71","null","null","null",0,4,"Top","null","null",,,"571466",,"null",4.466837626851637,-123.28626552352425,-0.2067822534152164,3.6976261937571593,24.445642353544642,-32.9743703858558,"3.59","1.70","null","null","null","84.7","2993","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.25","null","null","null","null","null","null","null",22,"2","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-14","83.9","-1.64","5.69","Trevor Bauer",592567,545333,"null","ball",,,,,"14","null","R","L","R","CIN","PIT","B","null","null",0,0,2020,"0.5","-0.1","0.76","1.28","null","null","null",0,4,"Top","null","null",,,"571466",,"null",4.627177038428034,-122.108393236306,-3.4914905196496164,3.6436112854935154,25.048553909010675,-33.14405694394387,"3.69","1.80","null","null","null","83.8","2925","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.20","null","null","null","null","null","null","null",22,"1","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-09-14","81.3","-1.65","5.59","Trevor Bauer",663647,545333,"field_out","hit_into_play",,,,,"5","Ke'Bryan Hayes grounds out, third baseman Eugenio Suarez to first baseman Joey Votto.  ","R","R","R","CIN","PIT","X",5,"ground_ball",2,2,2020,"1.0","-0.6","0.09","2.28","null","null","null",2,3,"Top","97.58","160.71",,,"571466",,"null",1.9984000417549328,-118.26991997090484,0.386390379264024,8.634440517426677,26.85057604779483,-37.66407083368191,"3.13","1.50","19","98.8","-7","80.5","2889","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.33","0.243","0.219","0.00",1,0,0,2,18,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-09-14","94.7","-1.29","5.70","Trevor Bauer",663647,545333,"null","called_strike",,,,,"6","null","R","R","R","CIN","PIT","S","null","null",2,1,2020,"-1.1","1.8","0.32","2.32","null","null","null",2,3,"Top","null","null",,,"571466",,"null",6.576053247502859,-137.6245872360449,-7.243669394575826,-14.87108372353438,31.56996782946171,-7.3413224149079905,"3.29","1.51","null","null","null","94.7","2902","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.04","null","null","null","null","null","null","null",18,"4","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-14","93.8","-1.35","5.80","Trevor Bauer",663647,545333,"null","foul",,,,,"2","null","R","R","R","CIN","PIT","S","null","null",2,0,2020,"-0.8","1.7","0.10","3.20","null","null","null",2,3,"Top","null","null",,,"571466",,"null",5.4740484252047485,-136.39374327251375,-4.782220180347009,-11.065213275418468,32.70978015201769,-9.693518964519713,"3.13","1.50","223","75.6","28","93.4","2905","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.20","null","null","null","null","null","null","null",18,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2020-09-14","77.9","-1.11","6.02","Trevor Bauer",663647,545333,"null","ball",,,,,"14","null","R","R","R","CIN","PIT","B","null","null",1,0,2020,"0.3","-1.8","0.35","1.00","null","null","null",2,3,"Top","null","null",,,"571466",,"null",2.5526880884499215,-113.23676024079609,-0.41535199631666764,2.0403370694650027,26.972463630956604,-47.12536119937697,"3.12","1.38","null","null","null","76.8","2871","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.26","null","null","null","null","null","null","null",18,"2","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-09-14","77.6","-1.26","6.09","Trevor Bauer",663647,545333,"null","ball",,,,,"11","null","R","R","R","CIN","PIT","B","null","null",0,0,2020,"0.4","-1.5","-0.60","3.61","null","null","null",2,3,"Top","null","null",,,"571466",,"null",0.5996978872552565,-112.7476704353266,4.4637494069405825,3.5360733072378285,24.482035259076795,-45.76757750588137,"3.21","1.51","null","null","null","76.7","2939","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.29","null","null","null","null","null","null","null",18,"1","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-09-14","79.6","-1.34","6.03","Trevor Bauer",624428,545333,"field_out","hit_into_play",,,,,"13","Adam Frazier lines out to shortstop Jose Garcia.  ","R","L","R","CIN","PIT","X",6,"line_drive",1,2,2020,"0.6","-1.6","-0.59","1.16","null","null","null",1,3,"Top","112.49","134.85",,,"571466",,"null",0.5511744936982159,-115.91499329026598,-0.7515967699904561,5.06951333333218,24.899677512115357,-46.905717256556024,"3.12","1.41","162","90.9","8","79.1","2814","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.29","0.514","0.463","0.00",1,0,0,4,17,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-14","84.6","-1.53","5.66","Trevor Bauer",624428,545333,"null","foul",,,,,"9","null","R","L","R","CIN","PIT","S","null","null",1,1,2020,"0.3","0.0","0.81","1.43","null","null","null",1,3,"Top","null","null",,,"571466",,"null",4.797324438785401,-123.21187421405533,-3.5143874065692726,2.5194676971013035,22.760448628955274,-32.02704348260231,"3.12","1.41","30","88.6","-2","84.9","2963","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.19","null","null","null","null","null","null","null",17,"3","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-14","94.2","-1.49","5.65","Trevor Bauer",624428,545333,"null","called_strike",,,,,"6","null","R","L","R","CIN","PIT","S","null","null",1,0,2020,"-0.8","1.7","0.45","2.23","null","null","null",1,3,"Top","null","null",,,"571466",,"null",6.812588159096981,-136.86741518125004,-6.867315725886782,-11.519489232424611,30.874457311381278,-9.796470875287486,"3.07","1.40","null","null","null","94.3","2703","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.03","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-14","83.5","-1.65","5.76","Trevor Bauer",624428,545333,"null","ball",,,,,"13","null","R","L","R","CIN","PIT","B","null","null",0,0,2020,"0.4","-0.3","-0.25","1.13","null","null","null",1,3,"Top","null","null",,,"571466",,"null",2.3899959019805923,-121.60241358395908,-3.7389703351708143,3.754869450460211,23.34142255033045,-34.28845854279331,"3.08","1.42","null","null","null","83.6","2990","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.23","null","null","null","null","null","null","null",17,"1","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-14","84.1","-1.51","5.70","Trevor Bauer",570481,545333,"field_out","hit_into_play",,,,,"9","Erik Gonzalez pops out to second baseman Mike Moustakas.  ","R","R","R","CIN","PIT","X",4,"popup",0,0,2020,"0.3","0.1","0.69","2.09","null","null","null",0,3,"Top","112.31","116.26",,,"571466",,"null",4.516659343248274,-122.50071115821994,-2.212505502598249,2.1354660507922274,22.800114973737085,-31.042836008582004,"3.67","1.77","204","75.0","51","84.5","2993","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.17","0.107","0.111","0.00",1,0,0,3,16,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-14","95.8","-1.35","5.73","Trevor Bauer",571974,545333,"strikeout","swinging_strike",,,,,"3","John Ryan Murphy strikes out swinging.  ","R","R","R","CIN","PIT","S",2,"null",2,2,2020,"-0.7","1.6","0.78","3.04","null",621028,"null",2,2,"Top","null","null",,,"571466",,"null",7.214587355739436,-139.2191567652268,-5.200226478337839,-10.723366116769153,31.961622711593016,-9.832814185217755,"3.19","1.50","null","null","null","95.9","2935","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.02","null","null","0.00",1,0,0,"null",12,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2020-09-14","82.9","-1.60","5.53","Trevor Bauer",571974,545333,"null","ball",,,,,"14","null","R","R","R","CIN","PIT","B","null","null",1,2,2020,"1.7","-0.2","1.41","1.05","null",621028,"null",2,2,"Top","null","null",,,"571466",,"null",3.532553030053633,-120.59689085032468,-3.264579906407892,15.70566451623708,26.851965115594968,-33.67609013039686,"3.20","1.49","null","null","null","82.4","3023","6.3",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.21","null","null","null","null","null","null","null",12,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2020-09-14","82.9","-1.59","5.53","Trevor Bauer",571974,545333,"null","blocked_ball",,,,,"14","null","R","R","R","CIN","PIT","B","null","null",0,2,2020,"1.3","-0.3","2.55","0.34","null",621028,"null",2,2,"Top","null","null",,,"571466",,"null",6.915814503069566,-120.45725308479383,-4.6796561493836535,10.913713109925782,27.494040095932817,-34.149712449927264,"3.23","1.49","null","null","null","82.5","3019","6.5",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.01","null","null","null","null","null","null","null",12,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SL","2020-09-14","81.6","-1.71","5.57","Trevor Bauer",571974,545333,"null","swinging_strike",,,,,"6","null","R","R","R","CIN","PIT","S","null","null",0,1,2020,"1.4","-0.4","0.45","2.02","null",621028,"null",2,2,"Top","null","null",,,"571466",,"null",2.1830688459194656,-118.78163780655014,-0.5919628270471482,12.465922000899337,26.580094577976013,-35.65346638521864,"3.19","1.50","null","null","null","81.2","3052","6.4",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.14","null","null","null","null","null","null","null",12,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-14","86.9","-1.67","5.70","Trevor Bauer",571974,545333,"null","called_strike",,,,,"12","null","R","R","R","CIN","PIT","S","null","null",0,0,2020,"0.4","0.0","0.96","2.50","null",668804,621028,1,2,"Top","null","null",,,"571466",,"null",5.437305031430866,-126.43330601409482,-1.5236435751785593,3.2376263953877737,26.436010700540887,-31.698632946934485,"3.16","1.49","null","null","null","86.6","3013","6.2",631588,545333,"571466","458015","519058","553993","676480","673451","669222","606157","54.32","null","null","null","null","null","null","null",12,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
