"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FC","2020-07-30","89.1","-1.10","5.77","Shane Bieber",443558,669456,"null","swinging_strike",,,,,"14","null","R","R","R","MIN","CLE","S","null","null",0,0,2020,"0.1","0.8","0.84","2.49","null","null","null",0,2,"Bot","null","null",,,"506702",,"null",4.578412094122201,-129.7751787195345,-3.8724526319841415,0.2943609253299207,23.927521530134616,-22.101417436659002,"3.47","1.59","null","null","null","89.8","2416","6.4",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","54.08","null","null","null","null","null","null","null",12,"1","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"KC","2020-07-30","82.1","-1.05","5.78","Shane Bieber",593871,669456,"strikeout","swinging_strike",,,,,"14","Jorge Polanco strikes out swinging.  ","R","L","R","MIN","CLE","S",2,"null",2,2,2020,"1.1","-1.2","0.48","1.05","null","null","null",2,1,"Bot","null","null",,,"506702",,"null",1.3586007632992927,-119.6031099933432,-1.8958113174770896,10.193201909477052,25.030025093503237,-42.996041449241865,"3.32","1.51","null","null","null","82.4","2296","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.90","null","null","0.00",1,0,0,"null",6,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-07-30","83.1","-1.11","5.74","Shane Bieber",593871,669456,"null","foul_tip",,,,,"8","null","R","L","R","MIN","CLE","S","null","null",2,1,2020,"0.6","-1.2","-0.11","1.44","null","null","null",2,1,"Bot","null","null",,,"506702",,"null",1.0598283639278039,-121.03456817033893,-0.9462723475726155,5.968245072725841,24.36483498095131,-44.34399664809129,"3.32","1.51","null","null","null","83.4","2271","6.5",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.97","null","null","null","null","null","null","null",6,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-30","94.0","-1.04","5.73","Shane Bieber",593871,669456,"null","called_strike",,,,,"13","null","R","L","R","MIN","CLE","S","null","null",2,0,2020,"-0.7","1.7","-0.83","1.84","null","null","null",2,1,"Bot","null","null",,,"506702",,"null",2.1945179337771172,-136.81054567571766,-8.162769710161363,-9.778182029614426,27.498207251731117,-9.721573188604259,"3.34","1.51","null","null","null","95.1","2337","6.7",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.78","null","null","null","null","null","null","null",6,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2020-07-30","86.9","-1.08","5.84","Shane Bieber",593871,669456,"null","ball",,,,,"11","null","R","L","R","MIN","CLE","B","null","null",1,0,2020,"-1.1","0.9","-1.58","3.79","null","null","null",2,1,"Bot","null","null",,,"506702",,"null",0.950386070546294,-126.79982813667958,-0.7848441263637589,-11.680106106072927,21.978130896085986,-21.867911283981453,"3.34","1.51","null","null","null","87.6","1868","6.3",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","54.23","null","null","null","null","null","null","null",6,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2020-07-30","86.9","-1.12","5.76","Shane Bieber",593871,669456,"null","ball",,,,,"11","null","R","L","R","MIN","CLE","B","null","null",0,0,2020,"-1.3","0.9","-1.16","3.31","null","null","null",2,1,"Bot","null","null",,,"506702",,"null",2.5485365348948616,-126.60561831134703,-1.6548256573072186,-14.511016485202118,24.0990356537978,-21.946326467894046,"3.35","1.51","null","null","null","87.3","1998","6.3",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","54.16","null","null","null","null","null","null","null",6,"1","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-07-30","82.8","-1.05","5.73","Shane Bieber",518626,669456,"strikeout","called_strike",,,,,"4","Josh Donaldson called out on strikes.  ","R","R","R","MIN","CLE","S",2,"null",3,2,2020,"0.6","-1.3","-0.53","2.60","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",-0.0026846817365081266,-120.56195234844981,1.8340709478389612,5.8670760166522244,24.533293694107407,-45.029958649341104,"3.07","1.56","null","null","null","83.1","2083","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.95","null","null","0.00",1,0,0,"null",5,"6","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-07-30","82.5","-0.85","5.73","Shane Bieber",518626,669456,"null","ball",,,,,"14","null","R","R","R","MIN","CLE","B","null","null",2,2,2020,"0.8","-1.2","1.22","0.79","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",3.1721474782617807,-119.99980023093498,-2.2367522248430096,6.9445646295952494,26.53559679875518,-43.62841026296955,"3.08","1.56","null","null","null","82.5","2134","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.87","null","null","null","null","null","null","null",5,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-30","94.0","-0.99","5.81","Shane Bieber",518626,669456,"null","ball",,,,,"11","null","R","R","R","MIN","CLE","B","null","null",1,2,2020,"-0.9","1.6","-0.88","3.58","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",2.322113319894103,-136.85886577989197,-3.567878113719077,-11.975410741642799,29.52308580101075,-11.933441182454434,"3.17","1.56","null","null","null","94.7","2364","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.91","null","null","null","null","null","null","null",5,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-07-30","84.4","-0.84","5.65","Shane Bieber",518626,669456,"null","ball",,,,,"14","null","R","R","R","MIN","CLE","B","null","null",0,2,2020,"0.3","-0.5","2.44","0.10","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",7.167553070214774,-122.82094618360463,-5.669647500819355,1.2656833848927322,22.3185103261628,-36.23618618526341,"3.21","1.56","null","null","null","85.2","2641","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.91","null","null","null","null","null","null","null",5,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-30","94.8","-0.93","5.71","Shane Bieber",518626,669456,"null","called_strike",,,,,"14","null","R","R","R","MIN","CLE","S","null","null",0,1,2020,"-0.9","1.6","0.90","1.88","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",6.770051348005013,-137.7549899924919,-7.92423270539355,-12.469898848080211,30.84473065748356,-10.366843676658377,"3.35","1.62","null","null","null","95.4","2338","6.7",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.78","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-30","94.2","-1.05","5.70","Shane Bieber",518626,669456,"null","called_strike",,,,,"5","null","R","R","R","MIN","CLE","S","null","null",0,0,2020,"-1.2","1.3","-0.24","2.50","null","null","null",1,1,"Bot","null","null",,,"506702",,"null",4.880777194609285,-137.09866925910492,-5.4666197612507865,-16.73836598064078,30.410433166028273,-15.175985920687646,"3.39","1.56","null","null","null","94.7","2200","6.6",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","53.95","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-07-30","93.7","-1.14","5.69","Shane Bieber",596146,669456,"field_out","hit_into_play",,,,,"8","Max Kepler flies out to left fielder Bradley Zimmer.  ","R","L","R","MIN","CLE","X",7,"fly_ball",0,0,2020,"-0.8","1.4","-0.20","2.22","null","null","null",0,1,"Bot","47.55","126.73",,,"506702",,"null",4.318424572160926,-136.1643396058879,-6.270938554688107,-11.5174660926902,33.0569082188394,-13.552237865318272,"3.55","1.63","253","89.8","51","93.5","2283","6.5",631271,669456,"506702","467793","514917","608070","596019","605548","640458","570267","54.00","0.000","0.000","0.00",1,0,0,3,4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2020-07-24","86.6","-1.06","5.72","Shane Bieber",460086,669456,"strikeout","swinging_strike",,,,,"13","Alex Gordon strikes out swinging.  ","R","L","R","CLE","KC","S",2,"null",2,2,2020,"-1.3","0.4","-1.17","1.43","null","null","null",2,6,"Top","null","null",,,"547379",,"null",2.319755362320828,-126.09761860676713,-4.873457172381679,-13.984698666257557,23.47407814065965,-27.45504692829585,"3.34","1.61","null","null","null","87.2","1653","6.4",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.06","null","null","0.00",1,0,0,"null",45,"5","Changeup",2,0,0,2,0,2,0,2,"Strategic","Standard"
"KC","2020-07-24","82.7","-1.15","5.77","Shane Bieber",460086,669456,"null","ball",,,,,"14","null","R","L","R","CLE","KC","B","null","null",1,2,2020,"0.7","-1.2","0.31","0.11","null","null","null",2,6,"Top","null","null",,,"547379",,"null",2.055672513510089,-120.40039936295848,-4.0753987946273,5.939247736924035,23.816144390881874,-43.23507043231541,"3.34","1.63","null","null","null","83.0","2263","6.5",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.01","null","null","null","null","null","null","null",45,"4","Knuckle Curve",2,0,0,2,0,2,0,2,"Strategic","Standard"
"FC","2020-07-24","86.5","-1.00","5.75","Shane Bieber",460086,669456,"null","foul",,,,,"3","null","R","L","R","CLE","KC","S","null","null",1,1,2020,"0.5","0.6","0.52","3.06","null","null","null",2,6,"Top","null","null",,,"547379",,"null",2.6977271629314474,-126.0965951571198,-1.4325582871056908,4.441425149344261,22.478476305497775,-26.133055919141494,"3.34","1.61","98","59.8","75","87.1","2520","6.3",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.22","null","null","null","null","null","null","null",45,"3","Cutter",2,0,0,2,0,2,0,2,"Strategic","Standard"
"FF","2020-07-24","92.2","-1.09","5.77","Shane Bieber",460086,669456,"null","ball",,,,,"12","null","R","L","R","CLE","KC","B","null","null",0,1,2020,"-0.8","1.5","0.17","4.02","null","null","null",2,6,"Top","null","null",,,"547379",,"null",4.923369289617352,-134.2974468008344,-2.0053850912749325,-10.44050863684549,28.46654238474097,-13.279891497475093,"3.34","1.63","null","null","null","92.9","2337","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.92","null","null","null","null","null","null","null",45,"2","4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard"
"FF","2020-07-24","92.4","-1.08","5.77","Shane Bieber",460086,669456,"null","foul",,,,,"2","null","R","L","R","CLE","KC","S","null","null",0,0,2020,"-0.5","1.5","-0.15","3.11","null","null","null",2,6,"Top","null","null",,,"547379",,"null",3.4763051552019744,-134.4850017584173,-4.2626918601752095,-6.911427033692888,28.820856875841596,-13.249438057485067,"3.34","1.61","187","74.4","61","93.0","2319","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.90","null","null","null","null","null","null","null",45,"1","4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard"
"FC","2020-07-24","86.0","-1.09","5.79","Shane Bieber",521692,669456,"strikeout","foul_tip",,,,,"3","Salvador Perez strikes out on a foul tip.  ","R","R","R","CLE","KC","S",2,"null",1,2,2020,"0.3","0.5","0.34","3.53","null","null","null",1,6,"Top","null","null",,,"547379",,"null",2.797121288461664,-125.4165670369783,-0.18199590131325716,2.76286430601558,20.963258096868763,-27.20718149330295,"3.63","1.60","null","null","null","87.4","2515","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.85","null","null","0.00",1,0,0,"null",44,"4","Cutter",2,0,0,2,0,2,0,2,"Strategic","Standard"
"KC","2020-07-24","81.7","-1.15","5.83","Shane Bieber",521692,669456,"null","foul",,,,,"8","null","R","R","R","CLE","KC","S","null","null",1,1,2020,"0.9","-1.1","0.05","2.14","null","null","null",1,6,"Top","null","null",,,"547379",,"null",0.9022472967392805,-119.0085417959962,0.3930721599621798,8.700729286457516,23.310208440029516,-42.8698727020208,"3.63","1.60","9","84.9","-16","82.0","2214","6.5",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.02","null","null","null","null","null","null","null",44,"3","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2020-07-24","81.7","-1.02","5.79","Shane Bieber",521692,669456,"null","ball",,,,,"14","null","R","R","R","CLE","KC","B","null","null",0,1,2020,"0.7","-1.3","0.18","0.16","null","null","null",1,6,"Top","null","null",,,"547379",,"null",1.3353731832443143,-118.9571856106884,-3.537594243152941,6.511091514899905,24.61043318085656,-44.0554472325749,"3.63","1.69","null","null","null","82.0","2219","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.86","null","null","null","null","null","null","null",44,"2","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2020-07-24","92.9","-1.03","5.80","Shane Bieber",521692,669456,"null","called_strike",,,,,"5","null","R","R","R","CLE","KC","S","null","null",0,0,2020,"-0.6","1.3","-0.08","2.68","null","null","null",1,6,"Top","null","null",,,"547379",,"null",3.8744453667618166,-135.24761531889445,-5.191775103782184,-8.70561304736742,29.050485978321202,-14.921158451952527,"3.63","1.62","null","null","null","94.1","2175","6.9",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.59","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2020-07-24","92.6","-1.14","5.78","Shane Bieber",624585,669456,"field_out","hit_into_play",,,,,"5","Jorge Soler flies out to right fielder Domingo Santana.  ","R","R","R","CLE","KC","X",9,"fly_ball",2,1,2020,"-0.6","1.4","-0.24","2.39","null","null","null",0,6,"Top","182.60","69.78",,,"547379",,"null",3.5558869537474385,-134.83948824312176,-5.890704110136698,-7.596395725222275,28.342631927631587,-14.527809026963471,"3.61","1.74","334","100.0","38","93.6","2278","6.8",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.71","0.200","0.334","0.00",1,0,0,5,43,"4","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2020-07-24","81.7","-0.94","5.79","Shane Bieber",624585,669456,"null","ball",,,,,"14","null","R","R","R","CLE","KC","B","null","null",1,1,2020,"0.9","-1.1","0.96","1.53","null","null","null",0,6,"Top","null","null",,,"547379",,"null",2.645693528753972,-118.95736524507943,-0.8909691624610365,7.583583815931253,23.408200817356,-42.66821590855004,"3.74","1.77","null","null","null","81.9","2324","6.5",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.04","null","null","null","null","null","null","null",43,"3","Knuckle Curve",2,0,0,2,0,2,0,2,"Standard","Standard"
"SL","2020-07-24","81.9","-1.06","5.81","Shane Bieber",624585,669456,"null","swinging_strike",,,,,"5","null","R","R","R","CLE","KC","S","null","null",1,0,2020,"0.1","-0.4","0.12","2.72","null","null","null",0,6,"Top","null","null",,,"547379",,"null",2.4006705150577283,-119.31734740484634,0.2810523003130172,1.000444148533878,20.169408025440728,-36.373561135355764,"3.61","1.74","null","null","null","82.9","2380","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.85","null","null","null","null","null","null","null",43,"2","Slider",2,0,0,2,0,2,0,2,"Standard","Standard"
"FF","2020-07-24","92.3","-1.21","5.89","Shane Bieber",624585,669456,"null","ball",,,,,"11","null","R","R","R","CLE","KC","B","null","null",0,0,2020,"-0.4","1.5","-0.74","5.38","null","null","null",0,6,"Top","null","null",,,"547379",,"null",2.1017093415826427,-134.4045211294913,1.3670783466720882,-5.4673807764528775,29.4571629639103,-15.073249763080685,"3.70","1.78","null","null","null","92.6","2262","6.5",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","54.03","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard"
"KC","2020-07-24","82.1","-1.00","5.74","Shane Bieber",609275,669456,"strikeout","swinging_strike",,,,,"14","Adalberto Mondesi strikes out swinging.  ","R","L","R","CLE","KC","S",2,"null",3,2,2020,"1.0","-1.1","0.36","1.41",670032,593160,"null",2,5,"Top","null","null",,,"547379",,"null",1.230947509862309,-119.60580507347771,-1.0740744970350293,8.955757855174987,23.225749191758084,-43.006777905763656,"3.43","1.60","null","null","null","82.6","2225","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.91","null","null","0.00",1,0,0,"null",34,"6","Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard"
"KC","2020-07-24","82.5","-1.11","5.73","Shane Bieber",609275,669456,"null","blocked_ball",,,,,"14","null","R","L","R","CLE","KC","B","null","null",2,2,2020,"0.8","-1.3","0.10","-0.45",670032,593160,"null",2,5,"Top","null","null",,,"547379",,"null",1.2657642068155859,-120.08551627917772,-5.053882006320089,7.19427157109767,23.025111129638898,-43.91665780832208,"3.43","1.56","null","null","null","83.0","2245","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.93","null","null","null","null","null","null","null",34,"5","Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard"
"KC","2020-07-24","82.1","-1.16","5.67","Shane Bieber",609275,669456,"null","blocked_ball",,,,,"13","null","R","L","R","CLE","KC","B","null","null",1,2,2020,"0.9","-1.3","-0.06","-0.27",670032,593160,"null",2,5,"Top","null","null",,,"547379",,"null",0.7833639457046073,-119.54357802124547,-4.391814357240226,8.274638630553369,25.140787545292774,-43.70941851207397,"3.43","1.53","null","null","null","82.3","2439","6.6",631563,669456,"547379","467793","514917","608070","596019","656669","640458","570267","53.91","null","null","null","null","null","null","null",34,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Strategic","Standard"
